avatar,player_id,@id,url,name,username,title,followers,country,last_online,joined,status,is_streamer,verified,league,twitch_url,location,fide,rapid_rating_best,rapid_rating_last,rapid_rating_rd,rapid_record_win,rapid_record_draw,rapid_record_loss,blitz_rating_best,blitz_rating_last,blitz_rating_rd,blitz_record_win,blitz_record_draw,blitz_record_loss,bullet_rating_best,bullet_rating_last,bullet_rating_rd,bullet_record_win,bullet_record_draw,bullet_record_loss
https://images.chesscomfiles.com/uploads/v1/user/28551982.e76bdbdf.200x200o.9e4c7a93c19a.jpeg,28551982,https://api.chess.com/pub/player/infernal_xam,https://www.chess.com/member/Infernal_XaM,Pavel Ponkratov,infernal_xam,GM,520,https://api.chess.com/pub/country/RU,1678178049,1465423109,premium,False,True,Crystal,,,0,2877,2602,67,91,42,86,3005,2799,111,2037,405,1332,2994,2925,75,786,89,537
https://images.chesscomfiles.com/uploads/v1/user/40123468.bf98884b.200x200o.2e1f8b8c07a2.jpg,40123468,https://api.chess.com/pub/player/jlucasvf,https://www.chess.com/member/jlucasvf,Lucas van Foreest,jlucasvf,GM,261,https://api.chess.com/pub/country/NL,1677788166,1510011057,premium,False,True,Elite,,,2544,2482,2462,142,15,3,3,2932,2805,33,997,244,639,2825,2637,139,122,17,94
https://images.chesscomfiles.com/uploads/v1/user/11474230.1802ddb7.200x200o.60d5d5608100.jpeg,11474230,https://api.chess.com/pub/player/jefferyx,https://www.chess.com/member/jefferyx,Jeffery Xiong,jefferyx,GM,1680,https://api.chess.com/pub/country/US,1678494924,1365648529,premium,True,True,Champion,https://twitch.tv/gmjx,Dallas,2550,2838,2767,52,127,86,50,3107,3032,42,1571,382,498,3211,3070,58,537,78,282
https://images.chesscomfiles.com/uploads/v1/user/10956296.cf7a03bb.200x200o.f12d860b0cff.jpeg,10956296,https://api.chess.com/pub/player/jcibarra,https://www.chess.com/member/jcibarra,José Carlos Ibarra Jerez,jcibarra,GM,2173,https://api.chess.com/pub/country/ES,1678492057,1361875075,premium,True,True,Champion,https://twitch.tv/gmspideribarra,Totana (Murcia),2569,2791,2578,60,80,32,42,2972,2909,29,2495,422,1030,3035,3001,23,2457,225,1289
https://images.chesscomfiles.com/uploads/v1/user/26867272.ae9f1c80.200x200o.8b42d2759267.jpg,26867272,https://api.chess.com/pub/player/jospem,https://www.chess.com/member/Jospem,Jose Eduardo Martinez Alcantara,jospem,GM,12128,https://api.chess.com/pub/country/PE,1678478344,1456152005,premium,True,True,Legend,https://twitch.tv/gmjospemm,Lima,2620,2744,2631,51,321,116,98,3121,2960,27,11801,2043,5878,3201,3078,24,4884,574,3080
https://images.chesscomfiles.com/uploads/v1/user/29384074.b35155c2.200x200o.319d84a30fab.jpeg,29384074,https://api.chess.com/pub/player/kirillshevchenko,https://www.chess.com/member/kirillshevchenko,Kirill Shevchenko,kirillshevchenko,GM,887,https://api.chess.com/pub/country/RO,1678273195,1470584596,premium,False,True,Crystal,,,2655,2810,2463,117,43,16,13,3038,3026,54,1214,280,708,2960,2928,79,1219,211,1052
https://images.chesscomfiles.com/uploads/v1/user/45410366.df2769e8.200x200o.e6799f2d04bb.jpeg,45410366,https://api.chess.com/pub/player/kobalia,https://www.chess.com/member/Kobalia,Mikhail Kobalia,kobalia,GM,25,https://api.chess.com/pub/country/RU,1677998488,1524049568,premium,False,True,Stone,,,0,2522,2346,108,24,17,19,2862,2733,59,595,118,300,2474,2447,200,1,1,3
https://images.chesscomfiles.com/uploads/v1/user/4296994.8468eb3e.200x200o.d8940d525e76.jpeg,4296994,https://api.chess.com/pub/player/kpio91,https://www.chess.com/member/kpio91,Kacper Piorun,kpio91,GM,255,https://api.chess.com/pub/country/PL,1678444545,1290592089,premium,False,True,Crystal,,Łowicz,2609,2800,2372,100,12,9,20,2994,2933,69,1568,304,716,2994,2688,54,1363,97,426
https://images.chesscomfiles.com/uploads/v1/user/8829034.6d90a567.200x200o.60d12a06fdce.jpeg,8829034,https://api.chess.com/pub/player/konavets,https://www.chess.com/member/Konavets,Sam Sevian,konavets,GM,786,https://api.chess.com/pub/country/US,1678428405,1347084219,premium,False,True,Elite,,Mass,2511,2772,2754,56,89,58,34,3125,3125,41,2913,566,1514,3146,3022,36,795,93,477
https://images.chesscomfiles.com/uploads/v1/user/81769048.bfe0f5fe.200x200o.b015ddab54ea.png,81769048,https://api.chess.com/pub/player/kuybokarovtemur,https://www.chess.com/member/KuybokarovTemur,Temur Kuybokarov,kuybokarovtemur,GM,114,https://api.chess.com/pub/country/AU,1676868327,1591537422,premium,False,True,Bronze,,,0,2671,2508,95,25,15,9,3015,3015,82,98,9,47,2874,2817,93,6,1,9
https://images.chesscomfiles.com/uploads/v1/user/30640182.41d7b7ff.200x200o.f9173453f5ea.jpeg,30640182,https://api.chess.com/pub/player/k_a_s_t_o_r,https://www.chess.com/member/K_A_S_T_O_R,Rodrigo Vasquez,k_a_s_t_o_r,GM,1224,https://api.chess.com/pub/country/CL,1678498464,1477701741,premium,False,True,Crystal,,santiago,0,2700,2505,56,66,19,40,2965,2870,41,3949,730,2669,2858,2741,45,1833,138,1379
https://images.chesscomfiles.com/uploads/v1/user/43302154.2d19d2a6.200x200o.1a78e98f7db2.jpeg,43302154,https://api.chess.com/pub/player/lastgladiator1,https://www.chess.com/member/LastGladiator1,Aydin Suleymanli,lastgladiator1,GM,544,https://api.chess.com/pub/country/AZ,1677848088,1518532956,premium,False,True,Elite,,Baku,2512,2620,2583,58,72,24,51,2947,2880,45,1314,197,1108,3036,2885,56,744,71,637
https://images.chesscomfiles.com/uploads/v1/user/27275122.58982bfb.200x200o.4a2a0d6d933b.jpeg,27275122,https://api.chess.com/pub/player/lastreetcmamaison,https://www.chess.com/member/LaStreetCmaMaison,Christophe Sochacki,lastreetcmamaison,GM,48,https://api.chess.com/pub/country/FR,1678225079,1458177604,premium,False,True,Silver,,,0,2451,2428,85,14,2,9,2801,2622,73,459,64,314,2771,2735,67,1770,175,1342
https://images.chesscomfiles.com/uploads/v1/user/13579258.d450eea1.200x200o.c0ae4730150d.jpeg,13579258,https://api.chess.com/pub/player/liemle,https://www.chess.com/member/LiemLe,Liem Le,liemle,GM,5003,https://api.chess.com/pub/country/VN,1677265436,1379554724,premium,False,True,Crystal,,St. Louis,2728,2739,2663,64,85,58,47,3042,2994,77,766,233,393,3121,3121,83,189,34,85
https://images.chesscomfiles.com/uploads/v1/user/17306408.0dacdca0.200x200o.ce469a7b772d.jpg,17306408,https://api.chess.com/pub/player/lyonbeast,https://www.chess.com/member/LyonBeast,Maxime Vachier-Lagrave,lyonbeast,GM,10073,https://api.chess.com/pub/country/FR,1678313765,1400144409,premium,True,True,Crystal,https://twitch.tv/mvlchess,,2780,2863,2726,74,26,16,10,3143,3106,43,1336,360,487,3224,3055,42,988,147,475
https://images.chesscomfiles.com/uploads/v1/user/49437646.ffb6a961.200x200o.67cbf96067d5.jpeg,49437646,https://api.chess.com/pub/player/luckismyskill,https://www.chess.com/member/LuckIsMySkill,Daniel Fernandez,luckismyskill,GM,87,https://api.chess.com/pub/country/XE,1678488414,1536113884,premium,False,True,Silver,,London,2490,2586,2324,143,4,3,2,2883,2732,68,1158,257,886,2982,2747,81,536,78,406
https://images.chesscomfiles.com/uploads/v1/user/18246510.1d057fbe.200x200o.a8a289116df3.jpeg,18246510,https://api.chess.com/pub/player/mikhail_golubev,https://www.chess.com/member/Mikhail_Golubev,Mikhail Golubev,mikhail_golubev,GM,465,https://api.chess.com/pub/country/UA,1678505851,1406475021,premium,False,True,,,Odessa,2461,2403,2390,77,95,26,45,2643,2495,32,2387,441,1995,2413,2413,144,463,40,203
https://images.chesscomfiles.com/uploads/v1/user/17860442.d25fa08e.200x200o.81d6cc6b6581.png,17860442,https://api.chess.com/pub/player/mishanick,https://www.chess.com/member/mishanick,Alexey Sarana,mishanick,GM,1894,https://api.chess.com/pub/country/XX,1678483958,1403943039,premium,False,True,Elite,,,2631,2977,2752,62,153,83,73,3135,3001,23,9517,1626,5475,3130,3032,60,1665,199,1163
https://images.chesscomfiles.com/uploads/v1/user/47092728.33d4b6ed.200x200o.e21b735a39a2.jpeg,47092728,https://api.chess.com/pub/player/mitrabhaa,https://www.chess.com/member/mitrabhaa,Mitrabha Guha,mitrabhaa,GM,280,https://api.chess.com/pub/country/IN,1678468654,1528991976,premium,False,True,Champion,,,0,2758,2529,63,155,37,50,2970,2820,34,1331,217,1155,3176,2859,37,2369,287,2483
https://images.chesscomfiles.com/uploads/v1/user/5859638.0d7e36a9.200x200o.1e7d780bbf3e.jpeg,5859638,https://api.chess.com/pub/player/molton,https://www.chess.com/member/Molton,Moulthun Ly,molton,GM,618,https://api.chess.com/pub/country/AU,1678429757,1317105676,premium,False,True,Crystal,,Brisbane,2500,2729,2436,131,31,13,7,2943,2796,54,2213,397,1526,2780,2719,106,440,27,200
https://images.chesscomfiles.com/uploads/v1/user/12610836.d502f3a0.200x200o.8533593834ec.jpeg,12610836,https://api.chess.com/pub/player/moro182,https://www.chess.com/member/moro182,Luca Moroni Jr,moro182,GM,850,https://api.chess.com/pub/country/IT,1677922085,1373128795,premium,False,True,Champion,,,0,2623,2511,122,49,9,14,2943,2891,27,2681,529,1819,2883,2754,38,1195,104,563
https://images.chesscomfiles.com/uploads/v1/user/77653558.df08e696.200x200o.a01f4f00ac4e.jpeg,77653558,https://api.chess.com/pub/player/mrmotley,https://www.chess.com/member/MrMotley,Viacheslav Tilicheev,mrmotley,GM,81,https://api.chess.com/pub/country/BG,1678459461,1587723699,premium,False,True,Bronze,,Burgas,2507,2747,2374,119,15,10,2,2712,2712,115,91,23,45,2796,2752,58,227,33,117
,21232844,https://api.chess.com/pub/player/msb2,https://www.chess.com/member/Msb2,Matthias Bluebaum,msb2,GM,344,https://api.chess.com/pub/country/DE,1678446748,1424713872,premium,False,True,Legend,,,0,2692,2608,61,251,47,53,3102,3003,21,6274,1084,3503,3124,3015,31,3023,216,910
https://images.chesscomfiles.com/uploads/v1/user/17131198.f51c4355.200x200o.c6239d73dd5b.jpeg,17131198,https://api.chess.com/pub/player/nguyenduchoa,https://www.chess.com/member/NguyenDucHoa,Nguyen Duc Hoa,nguyenduchoa,GM,217,https://api.chess.com/pub/country/VN,1677856239,1398961336,premium,False,True,Silver,,hcm city,2507,2348,2322,65,23,4,20,2743,2540,122,6152,651,5710,2489,2341,166,259,9,214
,58944446,https://api.chess.com/pub/player/nuidisvulko,https://www.chess.com/member/NuidisVulko,Deivy Vera Siguenas,nuidisvulko,GM,40,https://api.chess.com/pub/country/PE,1677349998,1553452541,premium,False,True,Stone,,,0,2583,2416,114,9,7,2,2660,2518,101,35,16,21,2763,2585,120,55,2,14
https://images.chesscomfiles.com/uploads/v1/user/103326926.2e7c2d5d.200x200o.d0badd90ebc4.jpeg,103326926,https://api.chess.com/pub/player/njal28,https://www.chess.com/member/Njal28,Aram Hakobyan,njal28,GM,249,https://api.chess.com/pub/country/AM,1678471790,1607624099,premium,False,True,Wood,,St Louis/Yerevan,0,2626,2625,56,78,34,47,3111,3012,33,1259,377,1147,3172,2983,24,561,98,463
https://images.chesscomfiles.com/uploads/v1/user/108520120.19b27236.200x200o.9a8daabc3337.jpg,108520120,https://api.chess.com/pub/player/nikotheodorou,https://www.chess.com/member/NikoTheodorou,Nikolas Theodorou,nikotheodorou,GM,1028,https://api.chess.com/pub/country/GR,1678469717,1609393492,premium,False,True,Champion,,,0,2682,2641,59,40,32,15,3150,3122,42,1414,417,1256,3211,3078,39,766,145,814
https://images.chesscomfiles.com/uploads/v1/user/2429070.b10a5062.200x200o.bba3a242b8c4.jpeg,2429070,https://api.chess.com/pub/player/oldweakgm,https://www.chess.com/member/OldweakGM,Ronen Har-Zvi,oldweakgm,GM,46,https://api.chess.com/pub/country/IL,1678396918,1262374296,premium,False,True,Stone,,Ramat-Gan,2584,2637,2408,138,10,4,6,2917,2865,79,188,25,62,2676,2466,118,56,3,39
https://images.chesscomfiles.com/uploads/v1/user/3952699.32551ce3.200x200o.ff1c21155ff0.jpeg,3952699,https://api.chess.com/pub/player/oparingrigoriy,https://www.chess.com/member/OparinGrigoriy,Grigoriy Oparin,oparingrigoriy,GM,1351,https://api.chess.com/pub/country/US,1678498498,1284054960,premium,False,True,Elite,,"Columbia, MO",2667,2650,2599,56,162,115,83,3043,3003,39,3798,940,1674,3049,3008,73,2402,394,1469
https://images.chesscomfiles.com/uploads/v1/user/28168290.0998f38b.200x200o.c9fdc77c16cd.jpeg,28168290,https://api.chess.com/pub/player/oleksandr_bortnyk,https://www.chess.com/member/Oleksandr_Bortnyk,Oleksandr Bortnyk,oleksandr_bortnyk,GM,7874,https://api.chess.com/pub/country/UA,1678469307,1463142885,premium,True,True,Legend,https://twitch.tv/bortnyk_chess,Florida,2604,2939,2667,52,206,51,85,3102,2989,31,5366,746,1739,3367,3168,21,9486,1007,5261
https://images.chesscomfiles.com/uploads/v1/user/39763220.78690b7e.200x200o.c6c02aef8c80.jpeg,39763220,https://api.chess.com/pub/player/olksuna,https://www.chess.com/member/olksuna,Leandro Krysa,olksuna,GM,186,https://api.chess.com/pub/country/AR,1678237838,1508956991,premium,False,True,Wood,,,0,2540,2197,129,3,4,6,2733,2702,47,561,118,368,2598,2598,115,10,0,1
https://images.chesscomfiles.com/uploads/v1/user/8344034.afe06124.200x200o.bcc27fc3d0b3.gif,8344034,https://api.chess.com/pub/player/penguingm1,https://www.chess.com/member/penguingm1,Andrew Tang,penguingm1,GM,7109,https://api.chess.com/pub/country/US,1678479035,1343425021,premium,False,True,Champion,,"Princeton, NJ",2538,2969,2438,56,557,87,91,3110,2964,38,3085,383,1793,3504,3149,35,16002,1248,8019
https://images.chesscomfiles.com/uploads/v1/user/22639240.0523b4f7.200x200o.6e4a5beae996.jpeg,22639240,https://api.chess.com/pub/player/platy3,https://www.chess.com/member/platy3,Alan Pichot,platy3,GM,1632,https://api.chess.com/pub/country/AR,1678469042,1433174480,premium,False,True,Elite,,Buenos Aires,0,2642,2586,57,88,37,53,2985,2822,44,1559,367,899,3186,3009,22,3997,579,2963
https://images.chesscomfiles.com/uploads/v1/user/10704670.8919943c.200x200o.a435ac612977.jpeg,10704670,https://api.chess.com/pub/player/promen1999,https://www.chess.com/member/promen1999,Benjamin Gledura,promen1999,GM,175,https://api.chess.com/pub/country/HU,1677599511,1360050361,premium,False,True,Crystal,,Budapest,2600,2860,2543,68,63,28,46,2991,2753,79,1238,267,1097,2802,2833,59,122,21,88
https://images.chesscomfiles.com/uploads/v1/user/64343940.6eba93f2.200x200o.af5a9f8d0743.jpeg,64343940,https://api.chess.com/pub/player/psvidler,https://www.chess.com/member/PSvidler,Peter Svidler,psvidler,GM,822,https://api.chess.com/pub/country/RU,1677265124,1565893811,premium,False,True,Stone,,,2683,2800,2696,71,16,12,8,3079,2963,73,328,103,101,3053,2809,149,14,12,31
https://images.chesscomfiles.com/uploads/v1/user/31622756.a6a3292e.200x200o.51f98e63d668.jpeg,31622756,https://api.chess.com/pub/player/rasmussvane,https://www.chess.com/member/rasmussvane,Rasmus Svane,rasmussvane,GM,1672,https://api.chess.com/pub/country/DE,1678052622,1481752303,premium,False,True,Legend,,,2651,2632,2544,86,487,55,98,3032,2983,28,3010,592,1218,3104,3003,43,6661,549,2015
https://images.chesscomfiles.com/uploads/v1/user/61085366.7e6977ec.200x200o.fa27239336b6.jpeg,61085366,https://api.chess.com/pub/player/raunaksadhwani2005,https://www.chess.com/member/RaunakSadhwani2005,Raunak Sadhwani,raunaksadhwani2005,GM,999,https://api.chess.com/pub/country/IN,1678503717,1558072018,premium,True,True,Crystal,https://twitch.tv/gmraunaksadhwani,,2609,2710,2667,67,41,21,18,3097,3097,39,1395,389,792,3204,2965,19,3473,442,2458
https://images.chesscomfiles.com/uploads/v1/user/33586923.4c8407a2.200x200o.bd0b8d9dd64a.jpeg,33586923,https://api.chess.com/pub/player/rednova1729,https://www.chess.com/member/rednova1729,Awonder Liang,rednova1729,GM,346,https://api.chess.com/pub/country/US,1678496879,1488323100,premium,False,True,Crystal,,,0,2765,2572,109,31,4,8,3035,2995,49,526,152,375,3070,3001,57,1096,160,751
,28259018,https://api.chess.com/pub/player/sankalp_gupta2003,https://www.chess.com/member/Sankalp_Gupta2003,Sankalp Gupta,sankalp_gupta2003,GM,345,https://api.chess.com/pub/country/IN,1677910889,1463667253,premium,False,True,Crystal,,,2536,2458,2411,86,23,8,24,2911,2850,42,1545,300,1496,2931,2761,44,3591,455,3860
https://images.chesscomfiles.com/uploads/v1/user/21999014.a4e69f32.200x200o.94c12ddebb99.jpeg,21999014,https://api.chess.com/pub/player/santoblue,https://www.chess.com/member/SantoBlue,Vahap Sanal,santoblue,GM,1895,https://api.chess.com/pub/country/TR,1678453607,1429215008,premium,False,True,Elite,,,2551,2632,2535,75,64,18,44,3065,2782,26,6927,1208,6675,3022,2976,53,1368,157,1346
https://images.chesscomfiles.com/uploads/v1/user/27168196.4c1ff3d9.200x200o.e7f139ecd010.jpeg,27168196,https://api.chess.com/pub/player/salem-ar,https://www.chess.com/member/Salem-AR,Salem AR Saleh,salem-ar,GM,2611,https://api.chess.com/pub/country/AE,1678362837,1457640860,premium,False,True,Crystal,,Sharjah,0,2706,2675,60,41,13,31,3112,3005,46,4475,842,3270,3129,3099,45,1509,166,1098
https://images.chesscomfiles.com/uploads/v1/user/34737498.250cec4e.200x200o.9c1929244706.jpeg,34737498,https://api.chess.com/pub/player/sam_chessmood,https://www.chess.com/member/Sam_ChessMood,Samvel Ter-Sahakyan,sam_chessmood,GM,822,https://api.chess.com/pub/country/AM,1678475702,1492072105,premium,False,True,Elite,,"Armenia,Yerevan",2624,2635,2598,59,127,42,39,2975,2936,44,1193,402,826,2949,2853,44,76,12,71
https://images.chesscomfiles.com/uploads/v1/user/31793682.0be9428a.200x200o.bdbe25590d1c.jpeg,31793682,https://api.chess.com/pub/player/sergeiaza,https://www.chess.com/member/SergeiAza,Sergei Azarov,sergeiaza,GM,350,https://api.chess.com/pub/country/XX,1677773796,1482413378,premium,False,True,Crystal,,,2594,2660,2534,70,33,21,27,2921,2802,51,2318,465,2364,2610,2677,66,568,51,635
https://images.chesscomfiles.com/uploads/v1/user/89741588.a09cf038.200x200o.cbc51822ba0d.jpg,89741588,https://api.chess.com/pub/player/shimastream,https://www.chess.com/member/shimastream,Aleksandr Shimanov,shimastream,GM,321,https://api.chess.com/pub/country/RU,1678453905,1598281013,premium,False,True,Elite,,,0,2608,2545,76,61,20,39,3087,3011,24,1427,300,817,3021,2980,27,155,24,95
,55544800,https://api.chess.com/pub/player/shield12,https://www.chess.com/member/Shield12,Shamsiddin Vokhidov,shield12,GM,523,https://api.chess.com/pub/country/UZ,1678458380,1546667730,premium,False,True,Elite,,,2601,2696,2618,58,110,32,57,3017,2934,37,1800,470,1242,3026,2871,39,492,59,280
https://images.chesscomfiles.com/uploads/v1/user/21564394.7b55ddb7.200x200o.ebb8e7f7b057.jpg,21564394,https://api.chess.com/pub/player/sosat98,https://www.chess.com/member/Sosat98,Tomas Sosa,sosat98,GM,148,https://api.chess.com/pub/country/AR,1678491285,1426638182,premium,False,True,Silver,,Hurlingham,2548,2565,2198,123,5,1,5,2864,2844,44,766,143,594,2749,2664,99,117,6,60
https://images.chesscomfiles.com/uploads/v1/user/52129472.c1bdd2d7.200x200o.30201b8ea497.jpeg,52129472,https://api.chess.com/pub/player/spicycaterpillar,https://www.chess.com/member/spicycaterpillar,Ray Robson,spicycaterpillar,GM,2312,https://api.chess.com/pub/country/US,1677646021,1542762877,premium,False,True,Crystal,,,0,2732,2616,67,84,29,58,3101,3059,30,1967,370,1221,3265,3231,23,2278,279,1873
https://images.chesscomfiles.com/uploads/v1/user/19736760.c758bb23.200x200o.3c0701acea48.jpeg,19736760,https://api.chess.com/pub/player/tdf98pantani,https://www.chess.com/member/tdf98pantani,pawel jaracz,tdf98pantani,GM,112,https://api.chess.com/pub/country/PL,1677845642,1416077676,premium,False,True,Champion,,jelenai gora,2454,2157,2157,247,1,0,0,2811,2688,32,3625,504,3311,0,0,0,0,0,0
https://images.chesscomfiles.com/uploads/v1/user/28211618.3c02fb44.200x200o.3bf58e7f2a7c.jpeg,28211618,https://api.chess.com/pub/player/tigrvshlyape,https://www.chess.com/member/TigrVShlyape,Gata Kamsky,tigrvshlyape,GM,1391,https://api.chess.com/pub/country/US,1678483323,1463389351,premium,True,True,Champion,https://twitch.tv/igmgatakamsky,France,2660,2659,2591,62,194,102,59,2981,2976,31,3102,1024,1081,2863,2693,48,214,40,200
https://images.chesscomfiles.com/uploads/v1/user/81535436.3987e279.200x200o.2f4f48245e6f.png,81535436,https://api.chess.com/pub/player/tptagain,https://www.chess.com/member/tptagain,David Anton Guijarro,tptagain,GM,389,https://api.chess.com/pub/country/ES,1677840816,1591350311,premium,False,True,Elite,,,0,2746,2573,51,45,28,20,3039,2976,30,1460,315,804,3016,2879,50,71,11,31
https://images.chesscomfiles.com/uploads/v1/user/2741513.0e35b5c6.200x200o.c8602e4cd296.jpeg,2741513,https://api.chess.com/pub/player/vb84,https://www.chess.com/member/VB84,Vladimir Belov,vb84,GM,98,https://api.chess.com/pub/country/XX,1678467971,1271937775,premium,True,True,Silver,https://twitch.tv/belovchess,,2598,0,0,0,0,0,0,2807,2803,65,241,42,112,2839,2692,61,128,11,49
https://images.chesscomfiles.com/uploads/v1/user/8274000.18a13248.200x200o.7611a9919a1d.jpeg,8274000,https://api.chess.com/pub/player/viditchess,https://www.chess.com/member/viditchess,Vidit Gujrathi,viditchess,GM,12507,https://api.chess.com/pub/country/IN,1678443704,1342890823,premium,True,True,Crystal,https://twitch.tv/viditchess,Nashik,2726,2754,2644,68,85,61,38,3089,3015,50,1037,257,490,3120,2931,55,438,71,236
,32388596,https://api.chess.com/pub/player/vladislavkovalev,https://www.chess.com/member/vladislavkovalev,Vladislav Kovalev,vladislavkovalev,GM,213,https://api.chess.com/pub/country/XX,1678495506,1484412427,premium,False,True,Elite,,Minsk,2703,2842,2596,66,173,86,108,2966,2845,50,1649,396,1309,2848,2786,75,742,113,680
https://images.chesscomfiles.com/uploads/v1/user/93593240.38d6cda9.200x200o.b09e49dcd3c0.jpeg,93593240,https://api.chess.com/pub/player/vi_pranav,https://www.chess.com/member/vi_pranav,Pranav V,vi_pranav,GM,800,https://api.chess.com/pub/country/IN,1678478517,1603296605,premium,False,True,Champion,,India,2547,2784,2654,58,52,5,26,3066,3022,33,3170,406,2265,3216,2969,38,5629,498,5530
https://images.chesscomfiles.com/uploads/v1/user/1815428.f1b8e9f7.200x200o.3cb14a80a61a.jpeg,1815428,https://api.chess.com/pub/player/vishnuprasanna,https://www.chess.com/member/VishnuPrasanna,Vishnu Prasanna,vishnuprasanna,GM,640,https://api.chess.com/pub/country/IN,1678375301,1236852381,premium,False,True,Bronze,,Chennai,2526,2401,2096,144,12,1,10,2825,2661,85,1984,171,1372,2737,2674,73,1077,37,803
https://images.chesscomfiles.com/uploads/v1/user/29655420.806ff493.200x200o.408c7ad1f5c4.jpeg,29655420,https://api.chess.com/pub/player/vladimirbelous,https://www.chess.com/member/VladimirBelous,Vladimir Belous,vladimirbelous,GM,194,https://api.chess.com/pub/country/US,1678496070,1472260658,premium,False,True,Crystal,,Austin,2588,2787,2340,93,49,1,12,2907,2883,69,1066,167,626,2903,2811,97,964,80,686
https://images.chesscomfiles.com/uploads/v1/user/39249762.7e30c1dc.200x200o.a41083f165a5.jpeg,39249762,https://api.chess.com/pub/player/volodar_murzin,https://www.chess.com/member/Volodar_Murzin,Volodar Murzin,volodar_murzin,GM,233,https://api.chess.com/pub/country/RU,1676390304,1507376415,premium,False,True,Stone,,Химки,2465,2512,2431,100,18,12,7,2882,2847,55,730,110,445,2850,2741,103,85,3,21
https://images.chesscomfiles.com/uploads/v1/user/19099648.5e3e4aaa.200x200o.667a1d1e4d22.jpeg,19099648,https://api.chess.com/pub/player/vserguei,https://www.chess.com/member/VSERGUEI,Sergey Volkov,vserguei,GM,167,https://api.chess.com/pub/country/RU,1678463632,1412013640,premium,False,True,Silver,,Саранск,2490,2708,2413,79,113,28,39,2886,2857,79,432,89,312,2374,2465,73,14,0,11
https://images.chesscomfiles.com/uploads/v1/user/16938404.bea670cd.200x200o.c2e093d30813.jpg,16938404,https://api.chess.com/pub/player/wonderfultime,https://www.chess.com/member/wonderfultime,Tuan Minh Le,wonderfultime,GM,3588,https://api.chess.com/pub/country/VN,1678445963,1397724828,premium,True,True,Champion,https://twitch.tv/gmminhle,Ha Noi,2542,2683,2635,56,75,27,23,3085,3000,31,8204,1716,4855,3357,3132,21,13531,2174,13284
https://images.chesscomfiles.com/uploads/v1/user/26126112.67f512c0.200x200o.739c2f795a21.jpeg,26126112,https://api.chess.com/pub/player/vugarrasulov,https://www.chess.com/member/vugarrasulov,Vugar Rasulov,vugarrasulov,GM,322,https://api.chess.com/pub/country/AZ,1678447259,1452754635,premium,False,True,Legend,,ganja,2511,2621,2522,55,140,34,43,2967,2912,39,6132,1056,2505,2957,2703,83,1211,119,462
https://images.chesscomfiles.com/uploads/v1/user/13565468.84e251dc.200x200o.0f0b778b4d0f.jpeg,13565468,https://api.chess.com/pub/player/xdps,https://www.chess.com/member/XDPS,Pablo Salinas Herrera,xdps,GM,1369,https://api.chess.com/pub/country/CL,1678466269,1379455231,premium,False,True,Champion,,,0,2521,2469,82,148,18,45,2927,2878,39,4850,671,2998,2941,2930,67,1426,166,895
,22863602,https://api.chess.com/pub/player/xuyinglun,https://www.chess.com/member/XuYinglun,Yinglun Xu,xuyinglun,GM,77,https://api.chess.com/pub/country/CN,1678499564,1434565024,premium,False,True,Silver,,Beijing,2554,2560,2508,82,11,10,10,2905,2900,29,1046,252,696,2787,2715,122,515,60,415
https://images.chesscomfiles.com/uploads/v1/user/24185474.737dba2a.200x200o.ed3482e89523.jpeg,24185474,https://api.chess.com/pub/player/yobdc,https://www.chess.com/member/yobdc,"Yang, Kaiqi",yobdc,GM,345,https://api.chess.com/pub/country/CA,1678456056,1442670717,premium,False,True,Crystal,,,0,2396,2317,94,178,22,71,2690,2606,72,911,115,454,2479,2355,163,337,38,300
https://images.chesscomfiles.com/uploads/v1/user/68838270.bc765045.200x200o.343a72466515.jpeg,68838270,https://api.chess.com/pub/player/yoredea,https://www.chess.com/member/YoreDea,אהרן בגראטיוני,yoredea,GM,39,https://api.chess.com/pub/country/IL,1678043762,1575446902,premium,False,True,Crystal,,Berlin,0,2502,2502,348,1,0,0,2742,2532,57,1177,173,1072,2726,2642,54,1103,127,1056
https://images.chesscomfiles.com/uploads/v1/user/27634858.56eadbca.200x200o.e825399b1080.jpeg,27634858,https://api.chess.com/pub/player/zaur-mammadov,https://www.chess.com/member/zaur-mammadov,Zaur Mammadov,zaur-mammadov,GM,137,https://api.chess.com/pub/country/TR,1678456420,1460038698,premium,False,True,Legend,,Ankara,2465,2639,2349,93,29,11,8,2842,2744,60,577,87,241,2607,2580,65,1080,45,163
https://images.chesscomfiles.com/uploads/v1/user/20849442.5fc1b180.200x200o.bee096416039.jpeg,20849442,https://api.chess.com/pub/player/adriananikolova,https://www.chess.com/member/AdrianaNikolova,Adriana Nikolova,adriananikolova,WGM,3691,https://api.chess.com/pub/country/BG,1678456979,1422553672,premium,True,True,Elite,https://twitch.tv/wgmadriana,"Plovdiv, BUL",2389,2363,2176,77,368,34,58,2563,2479,31,3391,506,2945,2704,2504,29,4659,735,5299
